x,y
0.1943112608,0.1282257935
3.155693781,-0.0093383212
3.8180513349,-0.4274955256
1.589416462,0.723666667
0.5726384849,0.3670270336
4.3941571078,-0.6802663197
4.0618112358,-0.5550386799
2.2515344581,0.540589251
3.9660534234,-0.5077508694
1.994139983,0.6482450194
4.561122808,-0.7137717127
3.8529446398,-0.4471046472
3.7401399142,-0.3823922247
3.7836085079,-0.4077705517
4.8706940628,-0.7128213688
2.179402837,0.574412171
4.0622750424,-0.5552575157
5.5411062935,-0.4640394852
1.6653923629,0.7198751646
5.0920863204,-0.6624925119
5.1381707358,-0.6474109246
1.6746093915,0.7190714065
3.8112881012,-0.423650423
4.4412585224,-0.6919745136
1.6910232405,0.7174576055
5.5313150483,-0.469367036
2.8004313414,0.2234316648
0.8921811644,0.5416202275
2.3130836105,0.509830563
6.147390201,-0.0897749397
2.1831244245,0.5727301459
0.4925741723,0.3185353185
1.658372249,0.7204377275
0.8029653244,0.4965969995
3.6728572193,-0.342149309
3.7824687846,-0.4071118746
3.462851729,-0.2106683868
0.0468178635,0.0309988464
5.061062769,-0.6718075254
1.0887349143,0.6270792471
2.4647796243,0.4276965953
5.2050605202,-0.6230215341
3.6251894972,-0.3130111586
0.6108737902,0.3896412548
1.7846714199,0.7038568406
1.4167674172,0.7134037261
5.5929306701,-0.4352949312
4.0573067549,-0.5529079692
3.9564518015,-0.5027915697
1.9275389273,0.6694513678
5.1328626374,-0.6492217725
0.7233407255,0.4537503361
2.5405568655,0.3838589327
1.0414846192,0.6084858199
5.8315786536,-0.2931970966
2.0696957237,0.6206076351
0.7407233095,0.4632991587
6.092550955,-0.1258163088
4.2069244718,-0.6180375568
5.8636403032,-0.273148844
2.6561418839,0.3141533014
4.9010009739,-0.7082516651
1.3813179348,0.7081097064
3.9055648665,-0.4759043818
1.7711503886,0.7062746481
3.9796006738,-0.5146838136
2.2032157212,0.5635280379
0.4515037047,0.2931330181
5.9579642068,-0.2132133009
4.1259589898,-0.5842856803
1.4037156908,0.7115777321
3.6010580404,-0.2980827867
5.4785963548,-0.4974459297
2.5524991592,0.3768055558
3.9982790335,-0.524116156
3.3254032406,-0.1213421132
6.1343220015,-0.0983798819
1.3793856816,0.7077908559
3.884952607,-0.4647383908
5.9162404862,-0.2398870665
3.0495083159,0.0609345587
1.452931406,0.7177041896
4.1695534754,-0.6029214758
5.8066148907,-0.3086761725
0.8358109266,0.5135646051
2.5428624572,0.3825001002
4.2390301847,-0.630355359
1.768173033,0.7067867772
4.7843220648,-0.7215364794
1.6705131041,0.7194377362
6.1591156189,-0.0820467404
2.043426736,0.6306274126
2.9021858207,0.1576900759
4.2987261601,-0.6515175446
1.1290888988,0.6418655911
5.5287750769,-0.4707434887
0.4826736587,0.3124421573
5.677112373,-0.3868227574
3.501813202,-0.235604558
2.1971103738,0.5663458685
5.2740591888,-0.5949988155
1.5052355229,0.7219226532
5.2105985669,-0.6208761655
0.4905283206,0.3172778549
4.3566315904,-0.6697415865
3.4441164975,-0.1986080034
1.1139091355,0.6364255187
1.6837706061,0.7181994335
5.8443149905,-0.2852549001
5.9073349579,-0.2455486066
4.2669143575,-0.6405294644
5.4645418337,-0.5047506601
0.9237507657,0.5567026372
2.0340933396,0.634083835
5.3608106623,-0.5560550851
3.1284681929,0.0086915557
0.4658806532,0.3020624566
0.8002726058,0.495186799
5.1317622548,-0.6495948022
2.5626480714,0.3707825458
0.5912874017,0.3781041012
1.8154819891,0.6977896044
3.6128029972,-0.3053626948
1.7178473766,0.7143206337
0.7915795426,0.4906148531
3.6820798538,-0.3477295325
1.98455908,0.651484086
3.2778600329,-0.0900860713
0.927515236,0.5584693629
4.1442196286,-0.5922191131
0.2198785775,0.1449515157
4.6421929245,-0.7216452769
5.9467011802,-0.220436842
0.7855786641,0.4874417859
4.0084606236,-0.5291944342
0.3304296814,0.2165558676
3.0926810784,0.0323845181
4.9856982202,-0.6914707752
5.0817940793,-0.6656591389
0.3764811416,0.2459491762
0.0850586903,0.0562920834
1.2051183007,0.6667872792
3.3179192682,-0.1164313187
0.8757110262,0.5335680531
3.8595313982,-0.4507618311
3.4827851608,-0.2234516293
5.9770959394,-0.200906494
3.1201482128,0.0142010053
0.2729763628,0.1795046863
3.5981118874,-0.2962525483
3.4741490759,-0.2179196806
6.0459394233,-0.1562821209
3.3104615545,-0.1115340456
1.4427156501,0.7166031095
2.1146232909,0.6025094173
5.847610854,-0.2831948833
2.9866711741,0.1023657831
1.3559547446,0.7036782573
2.8372368223,0.1997891694
5.8916939923,-0.2554631874
1.9378382658,0.6663755902
4.6901539894,-0.7236014165
0.8589609061,0.5252545443
2.6588030348,0.3125136382
5.5934012509,-0.4350298793
3.3303604034,-0.1245927464
6.2227831438,-0.0399877695
0.3039870769,0.1995514485
1.8600125437,0.6876808346
0.1674084303,0.1105745755
6.0898738901,-0.1275706919
0.6704850585,0.4241000629
0.8547438222,0.5231421423
5.98297669,-0.1971147068
3.4335177724,-0.1917668572
1.6815883561,0.7184137404
4.015092833,-0.5324778667
4.6348837712,-0.7211696353
4.5175633253,-0.7072197329
5.5996189886,-0.4315212027
5.0548773676,-0.6735816073
1.5065705661,0.7219990466
5.8996950853,-0.2503960883
0.1717119571,0.1134014279
6.1441472304,-0.0919111647
5.5842388284,-0.4401778471
4.8748074586,-0.7122465473
4.49846186,-0.7038472468
5.129386097,-0.6503975407
2.9883249679,0.1012778984
0.2674516294,0.1759222664
6.1148069348,-0.1112118033
4.5200851571,-0.707642418
5.6910528016,-0.378603976
2.9586359294,0.1207820234
5.1930668626,-0.6276032346
0.6219069548,0.396094991
5.8457503708,-0.2843579807
4.9938445498,-0.6895544458
4.1060415917,-0.5754297333
0.0694812644,0.0459932819
5.8916045259,-0.2555197903
4.7163713021,-0.7238128631
5.2837452612,-0.5908475719
5.8992869597,-0.2506547937
0.2058938795,0.1358093094
3.6089792403,-0.302995513
2.1050875104,0.6064492721
0.6350558396,0.4037423738
3.0340101449,0.0711694038
1.3203213699,0.6965640946
5.8857899961,-0.2591957771
0.89751558,0.5442016108
2.8132246333,0.2152332292
3.1359543058,0.0037339941
4.267791306,-0.640841322
0.452125635,0.2935200966
1.076645222,0.6224501999
6.1767510087,-0.0704114508
5.5263415162,-0.4720600991
0.0902969715,0.0597536413
2.3934451808,0.4673454262
1.8230063951,0.6961915811
4.8858551376,-0.7106319278
4.1659457311,-0.6014193853
5.5876215873,-0.4382803539
2.6005549018,0.3480620326
1.3551326038,0.7035257434
1.1486109389,0.6486398799
0.5307332314,0.3418272333
4.8530318663,-0.7151261104
2.5117703293,0.400704364
6.1616224884,-0.0803936178
0.5536694346,0.3556714379
1.1037384975,0.6326977254
3.4973243167,-0.2327421118
0.7005393585,0.4410700634
1.3386681356,0.700355321
1.5624225632,0.7237888844
0.3325650853,0.2179252347
4.8891480708,-0.7101307783
2.9218338349,0.1448732938
2.9973595798,0.0953320885
4.5426408909,-0.7111868154
1.5991947725,0.723463552
2.9334608342,0.1372733716
2.2996742106,0.51667079
1.584508366,0.7237367853
5.1357837693,-0.6482275672
5.0766915123,-0.6672011159
5.4518784946,-0.5112639
2.2214247498,0.5550147622
1.5695618157,0.723819198
5.7774036462,-0.3266323105
0.8830454392,0.5371690055
1.8419189896,0.6919763091
2.5357631846,0.386679659
3.6174546172,-0.308238546
3.0064719646,0.0893306166
5.4976301008,-0.4874293552
4.4081496497,-0.6839219929
0.1779157694,0.1174743994
4.6493779104,-0.722067194
5.6036064952,-0.4292646634
4.9433934311,-0.7005787169
6.2272294736,-0.0370459817
3.143848271,-0.0014937857
0.0885648187,0.0586091008
5.8452075136,-0.2846972365
3.8212793083,-0.4293257571
0.8687218113,0.5301141835
1.0234088669,0.6010250422
0.4380424895,0.2847376644
1.3461019868,0.7018141217
2.9184364937,0.1470918395
4.1126261087,-0.5783804585
5.2299906398,-0.6132181411
3.9947631761,-0.5223520839
4.683978002,-0.7234632375
2.0305332464,0.6353876757
2.0228841602,0.6381616132
6.2561357427,-0.0179123923
5.1009822713,-0.659695324
4.6536683211,-0.7222975262
5.3979381875,-0.5382452158
5.2207542638,-0.6168937117
5.0133155274,-0.6847657245
3.9340149286,-0.4910593542
0.220655468,0.1454589218
5.3675088438,-0.5528901247
1.0773519827,0.6227232825
4.816555224,-0.7190391395
3.3109149791,-0.1118318996
5.7111798267,-0.3666495099
1.080095585,0.6237804781
3.0009881644,0.0929428035
5.3210479702,-0.5743885017
4.7175094139,-0.7238082849
3.4556772225,-0.2060550134
4.1246053105,-0.583690421
3.9780879046,-0.5139134192
5.0126155973,-0.6849429172
3.9072914773,-0.4768327344
5.1674557729,-0.6370857645
2.0658265754,0.6221100854
3.7660061498,-0.397556514
5.0768903679,-0.6671413712
2.2770897646,0.528018845
1.8017433966,0.7005900966
1.8494147997,0.6902277158
3.1547590517,-0.0087193275
4.8516030498,-0.7153009209
3.765520696,-0.3972735897
2.1993950614,0.5652935836
4.55761531,-0.7133034163
0.640474654,0.4068797613
2.7563528264,0.2515049596
3.9240355616,-0.4857782301
5.6996812592,-0.3734916594
0.4767697697,0.3087992994
4.6757900915,-0.7232281439
5.5386611127,-0.465373122
5.0203787062,-0.6829567182
2.1317245515,0.5953146799
1.594121577,0.7235794713
4.2968315441,-0.6508820568
1.8745892639,0.6840361726
0.4707704238,0.305090497
4.6412517862,-0.7215866576
2.5405768788,0.3838471436
3.4032896293,-0.1721874182
3.8925466302,-0.4688699199
2.2449409472,0.5437844659
2.0555770623,0.6260458925
1.2944968363,0.6907733721
3.2444011414,-0.0680176501
2.0551039233,0.6262260163
5.4271724815,-0.5237786154
4.0156340675,-0.5327449555
2.0146094886,0.6411198831
0.5764498266,0.3692980141
3.8345195296,-0.436798719
3.4413034406,-0.1967935298
3.2795177989,-0.0911781103
2.8752487283,0.175203614
6.1222593938,-0.1063142164
5.1521839201,-0.6425403517
1.6214275848,0.7226877955
5.598627924,-0.432081277
3.1756044443,-0.0225219262
6.1536439897,-0.0856539127
0.1176152106,0.077789841
3.4864659638,-0.2258063871
0.4056388041,0.2643981176
6.1989568739,-0.055743352
6.1270880986,-0.1031390945
1.0848695954,0.6256090388
6.2431542188,-0.0265066785
0.2972893802,0.1952309399
3.6410106903,-0.3227355667
4.3649088043,-0.6721520511
2.0135570892,0.6414929336
3.3883784473,-0.1624945527
1.9913138279,0.6492068925
0.8964427291,0.5436835036
5.8775047892,-0.2644244146
3.2535137659,-0.0740329059
6.2530164885,-0.0199776484
4.4967318432,-0.7035269673
2.9474434626,0.1281196098
0.3986920724,0.2600148673
5.311559286,-0.5786448975
4.5865835596,-0.7168561254
5.6261613454,-0.4164089355
6.1469708109,-0.0900512327
4.5816831098,-0.7163056471
3.2632000675,-0.080423028
1.4762456675,0.7198789388
5.9266837358,-0.2332332648
2.1948125668,0.5674015568
0.0652002124,0.0431617624
3.6051566313,-0.300626226
4.830326689,-0.7176966627
4.0127369067,-0.5313137431
2.9473300625,0.1281939067
1.3650084337,0.7053210857
5.2949245518,-0.5859927296
4.8145498564,-0.7192209152
3.2171902546,-0.0500378416
3.739686213,-0.3821246433
4.6989359554,-0.7237398944
3.5480860254,-0.2649367923
0.7058477248,0.4440374758
4.6487869066,-0.7220341989
0.9181719297,0.5540717796
5.0606513523,-0.6719263945
1.3360715185,0.6998352138
0.0991374928,0.0655935037
1.2726327511,0.6854630118
3.7044438524,-0.3611788856
0.472466713,0.3061398588
5.6075894963,-0.42700574
2.2894794367,0.5218205418
4.8879994368,-0.7103066229
1.0747159647,0.6217032104
5.2192998288,-0.6174678611
3.844417163,-0.4423486033
2.2280887139,0.5518589636
1.0325255459,0.6048113755
5.4078248334,-0.5333953385
5.8968625835,-0.252191046
5.8875342463,-0.2580936114
1.9545676343,0.6612184048
0.1201630625,0.0794704418
4.7676823208,-0.7224699014
4.4819879354,-0.7006982499
4.0366344878,-0.5430061728
1.1044807464,0.6329720037
4.9362652847,-0.7019719085
0.0294145091,0.0194782301
2.0230353671,0.6381071428
0.5509450922,0.3540334424
4.9621693195,-0.6967125498
2.371899596,0.4789761238
0.588278339,0.3763227605
0.4180250028,0.2721939301
0.9600880037,0.5734631013
2.0072167364,0.6437250947
4.6442996202,-0.7217736788
2.6777342891,0.3008087889
5.3816419197,-0.5461419666
0.1970894715,0.1300457012
0.4144229867,0.2699294717
2.3893335355,0.4695779153
2.9254226378,0.1425286706
3.1772617321,-0.0236190936
5.4174987806,-0.5286074924
2.9580902377,0.1211399747
5.1054898908,-0.6582568726
1.500839397,0.7216600473
5.3035833242,-0.5821863084
5.2788953868,-0.592932575
3.7192681792,-0.3700275746
3.1529154797,-0.0074984704
5.2709785447,-0.5963082542
2.8070604348,0.2191861691
4.5533141541,-0.7127148922
1.9703488863,0.6561735423
2.6835236736,0.2972155005
5.4636479309,-0.5052125755
4.0782288668,-0.5627212375
4.1513032916,-0.5952476725
2.3611406608,0.4847200902
4.5700629767,-0.7149179472
1.2270212561,0.6732148694
3.1185092784,0.0152862412
5.5750650038,-0.4453050467
3.2397136173,-0.0649221483
3.0506255448,0.0601964154
0.5106111148,0.3295838867
1.0459520307,0.6103006833
4.624158063,-0.7203870566
1.6127243778,0.7230433655
5.2124570257,-0.6201520436
4.6047166694,-0.7187129481
5.6732971004,-0.3890631406
1.3760967,0.707240982
0.191029845,0.1260755231
3.74723078,-0.386567185
3.3686908513,-0.1496648545
3.2360212926,-0.0624832777
0.2169562779,0.1430424396
2.9246781562,0.1430151401
1.5124979306,0.7223193214
4.9873160673,-0.6910943202
3.4395303973,-0.1956494104
3.9195608624,-0.4833979003
3.0461242268,0.0631701324
6.1080473775,-0.1156509862
0.2483728825,0.1635272469
0.9383557719,0.5635182393
2.133953662,0.5943648237
3.3191044482,-0.1172092566
3.3741235079,-0.1532086042
5.2726704466,-0.5955897576
1.8240953331,0.6959565697
1.8784219736,0.6830508932
4.4815708477,-0.7006156574
4.9653132286,-0.6960375555
6.1392675656,-0.0951244823
3.3272848453,-0.1225761691
3.17596908,-0.0227633275
0.173211606,0.1143862202
4.2003067106,-0.615420657
2.8712489678,0.1777979678
4.8722751912,-0.7126021118
5.7301452477,-0.3552931858
2.0598932772,0.6243963323
5.8895089909,-0.2568452176
2.0680872866,0.6212333214
3.7300254714,-0.3764142673
0.1116127323,0.0738293991
1.4542620088,0.7178409784
3.9021967417,-0.4740902917
5.1175655133,-0.6543340907
1.8421793195,0.6919163178
1.7631929425,0.7076269587
6.0403349513,-0.1599328003
1.8112521198,0.6986680242
4.7397022048,-0.723490259
6.0820313054,-0.1327071904
4.6876647671,-0.723549775
0.1514997932,0.100114784
4.0299688362,-0.5397709485
2.4405850259,0.4413321977
6.2455837304,-0.0248984113
1.1289197932,0.6418058124
6.0559374582,-0.1497625073
4.0648340537,-0.5564630553
4.4577585954,-0.6956679525
0.1208633131,0.0799322865
6.1871003025,-0.0635774082
4.9619105586,-0.6967677542
3.6082754963,-0.3025595368
1.262936314,0.6829902821
4.3961578208,-0.6807980865
1.6927999556,0.7172689498
3.3956932052,-0.1672521478
4.4495404567,-0.6938552625
2.4074780002,0.4596810944
0.9740641864,0.57973102
2.3238268364,0.5042968251
0.0108166628,0.0071632744
5.6316318203,-0.4132678697
0.3643334972,0.2382247587
4.2660149901,-0.6402091143
4.9257574777,-0.7039501411
1.1751231958,0.657429715
1.0313983121,0.6043457831
1.0965217959,0.6300128578
5.0247691571,-0.6818131437
6.0221823621,-0.1717367563
4.8559536901,-0.7147632008
1.8295125791,0.6947734184
4.3857606871,-0.6780019071
6.2107714267,-0.0479326638
2.132871427,0.5948263233
3.073894714,0.0448138337
0.5830626809,0.3732296406
0.3018271688,0.1981587215
1.6732277342,0.7191965968
5.6980336274,-0.3744693434
0.4625333269,0.2999869411
2.1689371742,0.5791038674
0.7500268996,0.468366642
3.8794754173,-0.4617458994
4.5621828321,-0.7139111804
4.3273152641,-0.660808627
1.6033702279,0.7233511021
0.5901426199,0.3774266743
5.8538479825,-0.2792912298
2.3219825615,0.5052501364
3.0181293,0.0816469274
4.878136317,-0.7117708772
5.4538067746,-0.510276361
5.1025139845,-0.6592081163
3.1700043703,-0.018814285
2.8613193549,0.1842313271
5.4269022386,-0.5239140667
3.7824090518,-0.4070773431
1.3452286743,0.7016450717
4.6063208606,-0.7188635194
4.1207965402,-0.5820103451
2.9373188368,0.1347492185
0.9617787534,0.5742267351
2.6007738434,0.3479298134
0.8920279741,0.5415459031
1.3358358216,0.6997877334
1.2098877595,0.6682164331
1.4699048013,0.7193341698
2.7591411045,0.2497375728
1.5765399838,0.7238052928
1.8247793056,0.6958084739
2.7884789454,0.2310713995
0.9049767053,0.5477899495
0.7445607242,0.4653930299
6.0931982097,-0.1253920601
3.0226955463,0.0786354351
1.5775956515,0.7237994413
5.7553024874,-0.3400983344
0.1930752217,0.127415925
2.8259295047,0.2070706233
3.3232821083,-0.1199506675
6.2531890707,-0.0198633846
0.5656442744,0.3628502077
5.2266398939,-0.6145574137
1.6549481477,0.720696523
0.8837374931,0.5375075275
5.4202588695,-0.5272338887
3.3665585341,-0.1482732312
0.4100998818,0.2672088279
3.2876145091,-0.0965096719
3.1017782316,0.026363255
0.9325068538,0.5608013425
5.8920149599,-0.2552601098
3.1557209945,-0.0093563424
4.5854606916,-0.7167318156
1.1836969857,0.6601689437
5.7506894708,-0.342895416
1.4295295011,0.7150492259
2.9079046942,0.1539630536
5.2020983949,-0.6241613331
2.9287883143,0.1403288569
2.0335888468,0.6342690905
3.3170180338,-0.1158396966
0.9185917204,0.5542702657
4.0113939164,-0.530649034
5.961996125,-0.2106234748
4.9804274865,-0.6926829828
3.78944229,-0.4111361801
1.6971136129,0.7167995927
0.1454854135,0.0961565419
0.8001634552,0.4951295758
1.3601902993,0.704455203
3.0060757589,0.0895916497
0.7129559909,0.4479965733
1.9375135293,0.6664737306
1.0636440969,0.6173726616
0.0558074099,0.0369477741
4.2151969313,-0.6212717467
3.9394468799,-0.4939178513
1.1795003174,0.6588345409
5.8129191951,-0.3047784107
1.6081183306,0.7232045396
0.7406633131,0.4632663809
5.8689429656,-0.2698158493
5.8997270839,-0.2503758038
4.7083465999,-0.7238126502
3.9156806097,-0.4813276924
5.1494891986,-0.643487027
2.5837732473,0.3581631961
5.1274331387,-0.651054459
2.1694759547,0.5788637287
0.323041929,0.2118138066
1.2148505307,0.669686141
4.6903151693,-0.7236045717
0.8101428617,0.5003419606
4.8264225029,-0.7180939252
1.6085453919,0.7231903826
0.9061794346,0.5483659476
1.8720929264,0.6846718915
1.5371648272,0.723320178
1.0874776041,0.626602033
0.1186329894,0.0784612176
4.9537608544,-0.6984790003
5.6672533472,-0.3926040975
6.2041785594,-0.0522917614
0.6730724013,0.4255720771
3.8756405195,-0.4596444525
2.4053909491,0.4608253416
2.9955901325,0.0964969447
6.2195551169,-0.042123225
3.7132614349,-0.3664486622
2.6482820072,0.3189877753
2.6295759053,0.3304420184
4.035872789,-0.5426375116
5.5517005509,-0.4582370806
1.7971006428,0.701501991
2.9156944064,0.1488817738
5.4736758738,-0.5000122847
0.8755800785,0.5335035425
3.2388174769,-0.0643302709
5.3638214558,-0.5546351244
1.7980018519,0.701326351
5.5140981087,-0.478651386
0.9882202536,0.5859750182
5.993805036,-0.1901223269
4.1922803626,-0.612211786
3.6772012437,-0.3447801062
4.0575662502,-0.5530309799
1.6720387414,0.7193030026
1.8461886241,0.6909856918
5.4288902902,-0.5229168762
5.7188480227,-0.3620683665
2.0055649981,0.6443022621
3.2523447633,-0.073261434
2.8267119418,0.2065672655
3.8858582615,-0.4652321848
5.8585406524,-0.2763497371
2.5776658672,0.3618227208
3.1930441506,-0.0340653956
3.3410833415,-0.1316181891
5.8851409084,-0.2596058024
3.251590836,-0.0727638571
5.642935376,-0.4067498179
5.099497759,-0.6601659567
6.110188546,-0.1142451444
1.0486150626,0.6113769802
0.1981936673,0.1307688612
5.5762186735,-0.4446617789
4.636692155,-0.7212916711
1.4600459238,0.7184177882
2.3550795667,0.4879367842
0.3943325689,0.2572601556
5.2184999427,-0.6177830817
2.4574160449,0.4318661287
3.9654583355,-0.5074445923
0.1107872764,0.0732846428
1.4374578228,0.7160013956
3.7884754609,-0.4105790787
1.6663076778,0.7197986506
2.9134149152,0.1503692499
4.6387007264,-0.7214238602
3.4418576149,-0.1971510556
0.143229533,0.0946713656
4.4732490201,-0.6989383513
0.878814881,0.5350948971
2.0833664214,0.6152267188
5.5090128938,-0.4813728123
5.3719625562,-0.5507738048
3.8705803439,-0.4568637972
1.0283104225,0.6030666392
4.8294288839,-0.7177891833
2.0038042605,0.6449155348
0.4872981122,0.3152906989
4.3290262042,-0.6613466962
4.9543533058,-0.6983563949
3.9950949638,-0.5225187853
5.3401983446,-0.5656574482
2.1329836273,0.5947785076
3.9804351968,-0.5151083934
1.384373264,0.7086075314
3.3229333653,-0.1197218653
2.0046394828,0.6446248785
4.5348462792,-0.7100101796
4.8909275886,-0.7098561647
3.458275898,-0.2077267582
0.4606779022,0.2988355623
3.7565037788,-0.3920066984
4.1648603623,-0.6009660451
1.0328669363,0.6049522396
2.4284285567,0.4481122306
4.4258072766,-0.6883221024
3.6453068497,-0.3253672406
2.1948427927,0.5673876872
5.9781290517,-0.2002406601
4.8137502079,-0.719292425
3.5680020437,-0.2774563681
3.8918368209,-0.4684846167
1.7931102758,0.7022717491
3.4814863587,-0.2226202983
0.3891024661,0.2539513668
4.0787511345,-0.5629634594
2.7248851084,0.2713659448
3.2729279015,-0.0868362481
4.1766857869,-0.6058691692
5.5790342897,-0.443090004
0.3477001314,0.2276135707
0.3442629244,0.2254160254
4.625935296,-0.7205236745
4.3375154506,-0.6639860044
4.2296429133,-0.6268195068
4.7896421272,-0.721186817
1.3292364214,0.6984401185
1.7457041656,0.7104136405
3.7616317913,-0.3950047702
0.1754833968,0.1158777836
4.6407175639,-0.7215530379
3.4989644729,-0.2337883275
5.9894640426,-0.1929271211
5.2099458026,-0.6211300086
1.297414749,0.6914539867
1.6228456273,0.7226235433
2.3254277937,0.5034681705
2.6275115855,0.3317015032
4.3260366216,-0.6604051713
0.4149322547,0.2702497624
3.4539846461,-0.2049657227
0.9798700618,0.5823047552
3.281073607,-0.0922028561
3.2303388051,-0.0587289233
1.4812752884,0.7202861572
0.761566872,0.4746092748
3.1835473536,-0.0277799921
0.4468888194,0.290258568
3.7481810629,-0.3871256793
3.8522666546,-0.446727389
3.5473122418,-0.2644490448
2.0923503661,0.6116298758
0.5508213551,0.3539590045
4.5588128564,-0.7134644802
2.829483198,0.2047838565
4.1236931678,-0.5832887701
0.5819130601,0.3725469332
5.7991758966,-0.3132653873
4.4072196155,-0.6836836188
0.0394910095,0.0261491691
3.7101879128,-0.3646139525
3.0050088217,0.0902945426
4.8835511643,-0.7109771464
6.0529980556,-0.1516801777
5.202009682,-0.6241953861
0.3507889068,0.2295869691
1.1633454027,0.6535840459
1.7443105294,0.7106246814
6.0218284493,-0.1719665721
4.9495176387,-0.6993488625
3.9661265492,-0.5077884954
6.2641939091,-0.0125766603
4.9636997256,-0.6963849578
1.8185829002,0.6971365206
1.1575767952,0.6516658808
2.5332306091,0.3881674239
1.8266917623,0.6953924076
5.7237734463,-0.3591182566
4.5599756481,-0.7136197033
0.3627588338,0.2372218883
4.485557853,-0.7013993989
3.0086078025,0.0879233213
0.9451307686,0.5666440741
2.8143045319,0.2145402125
2.9117204671,0.1514746649
0.31289245,0.2052878383
1.3051349985,0.6932225603
2.0248408766,0.6374555908
0.1324358325,0.0875615381
2.0245467292,0.6375618827
1.322398461,0.6970068681
2.6078702459,0.3436383349
2.2409040471,0.5457308164
5.1416827392,-0.6462024697
5.0313407086,-0.6800742539
2.6928872214,0.2913905392
0.7209881643,0.4524500526
5.1401371709,-0.6467353002
3.6367810797,-0.3201408942
4.78158738,-0.7217065686
0.6652975476,0.4211425947
4.5403404621,-0.7108448702
5.9885002751,-0.1935495388
1.9346077799,0.6673485355
2.6791316627,0.2999420655
0.9437995264,0.5660316786
0.7095708203,0.4461132104
2.8253765023,0.2074263355
0.7160087259,0.4496917203
5.3509857405,-0.5606581372
1.5224558212,0.722787852
3.9786451089,-0.514197293
0.5648332262,0.3623650877
1.0065971372,0.5939199319
5.8598264904,-0.2755430757
4.1245092791,-0.5836481556
3.2953426401,-0.1015951778
5.3572328922,-0.5577367428
2.898149189,0.160318974
1.6272527345,0.7224125631
1.7706767019,0.706356617
0.7808644943,0.4849394514
1.4785328652,0.7200668526
4.0056582802,-0.5278012298
1.4502148249,0.717420172
5.4811984391,-0.4960849026
3.5242498494,-0.2498679653
5.5097622681,-0.480972378
3.9638921956,-0.5066378475
4.1890619495,-0.6109144139
3.5191221752,-0.2466147929
1.1753387451,0.6574992058
1.7046034849,0.7159466097
5.1468027837,-0.6444260289
5.539508525,-0.4649111697
5.3747220777,-0.5494578018
3.4410674396,-0.1966412628
0.9370819298,0.5629279643
0.4961664469,0.3207411951
3.6003311299,-0.2976313599
5.3282151656,-0.5711426619
1.7178033561,0.7143262864
0.9959832033,0.5893535999
0.0783044189,0.0518274518
2.9803190334,0.1065427975
0.1326589506,0.0877085666
1.1888056981,0.6617767356
3.765915052,-0.3975034268
5.1299923085,-0.6501931054
5.2734351486,-0.5952644914
4.1604301909,-0.5991087363
2.3127593224,0.5099968659
1.2734127057,0.6856587901
1.6349570971,0.7220027255
0.8291917051,0.5101805985
0.9310562788,0.5601249226
1.758481567,0.7084028203
5.9604655523,-0.2116068509
4.4284376255,-0.6889569959
2.8817173675,0.1710044191
1.7450606491,0.7105112923
0.3547555693,0.2321193058
2.7856017507,0.2329074998
3.1067813114,0.0230512544
6.1465952693,-0.0902986309
2.7785731254,0.2373879438
3.1559632023,-0.0095167358
1.029976415,0.6037574455
2.6972548438,0.2886679611
4.4681299741,-0.6978788596
3.6476087988,-0.3267757329
2.5858997747,0.356886883
3.7104166216,-0.3647505581
0.3969897798,0.2589395711
4.5092656473,-0.7057917267
1.9736454241,0.6550979651
1.8962837873,0.6783126706
3.9892767961,-0.5195886929
3.064504085,0.0510236195
1.1737098874,0.6569732837
0.3180496168,0.2086054202
1.50865914,0.7221154199
4.7390280328,-0.7235063266
3.4587948745,-0.2080605195
2.3087688691,0.512039712
3.3300721211,-0.1244037544
2.797222459,0.2254846319
1.0326788585,0.6048746434
2.8532313073,0.1894636739
0.4898057115,0.3168335054
3.9973322114,-0.5236416157
0.8622817485,0.5269125676
1.3170329892,0.6958560719
4.5934356009,-0.7175911565
0.8835376772,0.5374098088
5.3419387722,-0.5648547751
2.2765815116,0.5282716851
3.4881732654,-0.2268979934
0.7511008545,0.4689496267
5.0151938356,-0.6842883667
2.2038574159,0.5632307956
6.0642238478,-0.1443524585
1.6099816343,0.7231415918
4.8945163775,-0.7092942705
5.5019283994,-0.4851480704
2.316258993,0.5081998626
6.2659179678,-0.011435005
4.3117947763,-0.6558344872
4.005661135,-0.5278026508
0.0043171533,0.0028590369
3.1644920741,-0.015164435
5.179122273,-0.6328176922
2.1107652676,0.6041096902
2.2823935845,0.5253736137
4.6709795078,-0.7230624458
4.5262670706,-0.7086561787
5.8013653797,-0.3119158115
1.7212725257,0.7138757405
4.3884221933,-0.6787253926
0.4796178337,0.3105574963
4.7909944702,-0.7210939844
4.8991911318,-0.7085461872
1.9204433298,0.6715258472
4.4342399469,-0.6903385136
0.5193131951,0.3348895942
1.5369635006,0.7233141795
2.258849168,0.5370212353
0.3023698191,0.1985086786
4.0392201605,-0.5442556325
0.4555719446,0.2956637179
0.6852433862,0.4324687732
0.7348926532,0.4601078173
4.6206713507,-0.7201110239
1.2121121157,0.668877365
4.3393205699,-0.6645406514
5.528399449,-0.4709468511
1.3368100882,0.6999837054
0.9509564425,0.5693135036
5.9401110646,-0.2246556796
5.5490863013,-0.4596725097
